#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.0012348,-0.46,-0.04
-0.0012344,-0.46,-0.0416
-0.001234,-0.48,-0.0408
-0.0012336,-0.48,-0.0408
-0.0012332,-0.48,-0.0408
-0.0012328,-0.48,-0.0408
-0.0012324,-0.46,-0.0408
-0.001232,-0.48,-0.04
-0.0012316,-0.48,-0.0416
-0.0012312,-0.46,-0.0416
-0.0012308,-0.48,-0.0408
-0.0012304,-0.46,-0.0416
-0.00123,-0.48,-0.0408
-0.0012296,-0.48,-0.0408
-0.0012292,-0.48,-0.0408
-0.0012288,-0.48,-0.0408
-0.0012284,-0.48,-0.0408
-0.001228,-0.46,-0.0408
-0.0012276,-0.46,-0.0408
-0.0012272,-0.46,-0.04
-0.0012268,-0.48,-0.0416
-0.0012264,-0.48,-0.0408
-0.001226,-0.46,-0.0408
-0.0012256,-0.48,-0.0408
-0.0012252,-0.48,-0.0416
-0.0012248,-0.48,-0.0424
-0.0012244,-0.46,-0.0408
-0.001224,-0.48,-0.0408
-0.0012236,-0.48,-0.0408
-0.0012232,-0.48,-0.0408
-0.0012228,-0.48,-0.0408
-0.0012224,-0.46,-0.0408
-0.001222,-0.48,-0.0408
-0.0012216,-0.48,-0.0424
-0.0012212,-0.46,-0.0408
-0.0012208,-0.46,-0.0416
-0.0012204,-0.46,-0.04
-0.00122,-0.46,-0.0408
-0.0012196,-0.48,-0.0408
-0.0012192,-0.46,-0.0408
-0.0012188,-0.48,-0.0408
-0.0012184,-0.48,-0.04
-0.001218,-0.46,-0.0408
-0.0012176,-0.46,-0.0408
-0.0012172,-0.46,-0.04
-0.0012168,-0.46,-0.04
-0.0012164,-0.46,-0.0408
-0.001216,-0.46,-0.0408
-0.0012156,-0.46,-0.0408
-0.0012152,-0.46,-0.0408
-0.0012148,-0.46,-0.0408
-0.0012144,-0.46,-0.0408
-0.001214,-0.46,-0.0416
-0.0012136,-0.46,-0.0424
-0.0012132,-0.46,-0.0408
-0.0012128,-0.46,-0.0408
-0.0012124,-0.46,-0.0424
-0.001212,-0.46,-0.0408
-0.0012116,-0.46,-0.0408
-0.0012112,-0.46,-0.0408
-0.0012108,-0.46,-0.0408
-0.0012104,-0.46,-0.0408
-0.00121,-0.46,-0.0408
-0.0012096,-0.46,-0.0416
-0.0012092,-0.46,-0.0408
-0.0012088,-0.46,-0.0408
-0.0012084,-0.46,-0.0408
-0.001208,-0.46,-0.0408
-0.0012076,-0.46,-0.0416
-0.0012072,-0.46,-0.0408
-0.0012068,-0.46,-0.0408
-0.0012064,-0.46,-0.0424
-0.001206,-0.46,-0.0408
-0.0012056,-0.46,-0.0408
-0.0012052,-0.46,-0.0416
-0.0012048,-0.46,-0.0416
-0.0012044,-0.46,-0.0408
-0.001204,-0.46,-0.04
-0.0012036,-0.46,-0.0416
-0.0012032,-0.46,-0.0408
-0.0012028,-0.46,-0.0408
-0.0012024,-0.46,-0.0408
-0.001202,-0.46,-0.0408
-0.0012016,-0.46,-0.0408
-0.0012012,-0.46,-0.0408
-0.0012008,-0.46,-0.0408
-0.0012004,-0.46,-0.0408
-0.0012,-0.46,-0.0408
-0.0011996,-0.46,-0.0424
-0.0011992,-0.46,-0.0408
-0.0011988,-0.44,-0.0416
-0.0011984,-0.46,-0.04
-0.001198,-0.46,-0.0408
-0.0011976,-0.46,-0.0408
-0.0011972,-0.46,-0.0408
-0.0011968,-0.44,-0.0408
-0.0011964,-0.46,-0.0408
-0.001196,-0.46,-0.0408
-0.0011956,-0.44,-0.0408
-0.0011952,-0.44,-0.0408
-0.0011948,-0.46,-0.0408
-0.0011944,-0.46,-0.0416
-0.001194,-0.46,-0.0408
-0.0011936,-0.46,-0.04
-0.0011932,-0.46,-0.0408
-0.0011928,-0.46,-0.0408
-0.0011924,-0.46,-0.0416
-0.001192,-0.46,-0.0408
-0.0011916,-0.46,-0.0416
-0.0011912,-0.46,-0.0424
-0.0011908,-0.46,-0.0416
-0.0011904,-0.46,-0.0408
-0.00119,-0.46,-0.0408
-0.0011896,-0.46,-0.0408
-0.0011892,-0.46,-0.0408
-0.0011888,-0.46,-0.04
-0.0011884,-0.46,-0.0408
-0.001188,-0.46,-0.0408
-0.0011876,-0.44,-0.0408
-0.0011872,-0.44,-0.0408
-0.0011868,-0.44,-0.0408
-0.0011864,-0.46,-0.0408
-0.001186,-0.46,-0.04
-0.0011856,-0.46,-0.0408
-0.0011852,-0.46,-0.0408
-0.0011848,-0.44,-0.0408
-0.0011844,-0.44,-0.0408
-0.001184,-0.46,-0.0408
-0.0011836,-0.44,-0.0408
-0.0011832,-0.46,-0.0408
-0.0011828,-0.46,-0.0408
-0.0011824,-0.44,-0.0408
-0.001182,-0.44,-0.0424
-0.0011816,-0.46,-0.0416
-0.0011812,-0.44,-0.04
-0.0011808,-0.46,-0.04
-0.0011804,-0.46,-0.0408
-0.00118,-0.46,-0.0408
-0.0011796,-0.44,-0.0416
-0.0011792,-0.44,-0.0408
-0.0011788,-0.46,-0.0408
-0.0011784,-0.44,-0.0408
-0.001178,-0.44,-0.04
-0.0011776,-0.46,-0.0416
-0.0011772,-0.44,-0.0424
-0.0011768,-0.44,-0.0424
-0.0011764,-0.44,-0.04
-0.001176,-0.44,-0.0416
-0.0011756,-0.44,-0.0408
-0.0011752,-0.46,-0.0408
-0.0011748,-0.46,-0.0424
-0.0011744,-0.44,-0.0416
-0.001174,-0.44,-0.0408
-0.0011736,-0.44,-0.0424
-0.0011732,-0.44,-0.0408
-0.0011728,-0.44,-0.0408
-0.0011724,-0.44,-0.0424
-0.001172,-0.44,-0.0408
-0.0011716,-0.44,-0.0408
-0.0011712,-0.44,-0.0408
-0.0011708,-0.46,-0.0408
-0.0011704,-0.46,-0.0408
-0.00117,-0.44,-0.0416
-0.0011696,-0.46,-0.04
-0.0011692,-0.44,-0.0408
-0.0011688,-0.44,-0.0408
-0.0011684,-0.46,-0.0416
-0.001168,-0.44,-0.0408
-0.0011676,-0.44,-0.0416
-0.0011672,-0.44,-0.0408
-0.0011668,-0.44,-0.0408
-0.0011664,-0.44,-0.0408
-0.001166,-0.44,-0.0416
-0.0011656,-0.44,-0.04
-0.0011652,-0.44,-0.0416
-0.0011648,-0.46,-0.0416
-0.0011644,-0.44,-0.0408
-0.001164,-0.44,-0.0416
-0.0011636,-0.44,-0.0408
-0.0011632,-0.44,-0.0424
-0.0011628,-0.44,-0.04
-0.0011624,-0.44,-0.0408
-0.001162,-0.44,-0.0416
-0.0011616,-0.44,-0.0408
-0.0011612,-0.44,-0.0408
-0.0011608,-0.44,-0.04
-0.0011604,-0.44,-0.0408
-0.00116,-0.44,-0.0416
-0.0011596,-0.44,-0.0408
-0.0011592,-0.44,-0.0408
-0.0011588,-0.44,-0.0408
-0.0011584,-0.44,-0.0408
-0.001158,-0.44,-0.04
-0.0011576,-0.44,-0.04
-0.0011572,-0.44,-0.0408
-0.0011568,-0.44,-0.0408
-0.0011564,-0.44,-0.0424
-0.001156,-0.44,-0.0408
-0.0011556,-0.44,-0.0408
-0.0011552,-0.44,-0.0416
-0.0011548,-0.44,-0.044
-0.0011544,-0.44,-0.0408
-0.001154,-0.44,-0.0408
-0.0011536,-0.44,-0.0408
-0.0011532,-0.44,-0.0408
-0.0011528,-0.44,-0.0408
-0.0011524,-0.44,-0.0408
-0.001152,-0.44,-0.0408
-0.0011516,-0.44,-0.0416
-0.0011512,-0.44,-0.0408
-0.0011508,-0.44,-0.0408
-0.0011504,-0.44,-0.0408
-0.00115,-0.44,-0.0408
-0.0011496,-0.44,-0.04
-0.0011492,-0.44,-0.0432
-0.0011488,-0.44,-0.0416
-0.0011484,-0.44,-0.0416
-0.001148,-0.44,-0.0416
-0.0011476,-0.44,-0.0416
-0.0011472,-0.44,-0.0408
-0.0011468,-0.44,-0.0408
-0.0011464,-0.44,-0.0416
-0.001146,-0.44,-0.0408
-0.0011456,-0.44,-0.0408
-0.0011452,-0.44,-0.0408
-0.0011448,-0.44,-0.0424
-0.0011444,-0.44,-0.0432
-0.001144,-0.44,-0.0408
-0.0011436,-0.44,-0.0408
-0.0011432,-0.44,-0.0408
-0.0011428,-0.42,-0.0416
-0.0011424,-0.44,-0.0408
-0.001142,-0.44,-0.0408
-0.0011416,-0.44,-0.0408
-0.0011412,-0.44,-0.0424
-0.0011408,-0.44,-0.0408
-0.0011404,-0.44,-0.0408
-0.00114,-0.42,-0.0408
-0.0011396,-0.44,-0.0408
-0.0011392,-0.42,-0.0408
-0.0011388,-0.42,-0.0408
-0.0011384,-0.44,-0.0408
-0.001138,-0.44,-0.0408
-0.0011376,-0.44,-0.0408
-0.0011372,-0.44,-0.0408
-0.0011368,-0.44,-0.0408
-0.0011364,-0.44,-0.0408
-0.001136,-0.44,-0.04
-0.0011356,-0.44,-0.0408
-0.0011352,-0.44,-0.0416
-0.0011348,-0.44,-0.0416
-0.0011344,-0.44,-0.0416
-0.001134,-0.44,-0.0416
-0.0011336,-0.44,-0.0408
-0.0011332,-0.44,-0.0408
-0.0011328,-0.44,-0.0424
-0.0011324,-0.44,-0.0416
-0.001132,-0.42,-0.0408
-0.0011316,-0.44,-0.0408
-0.0011312,-0.44,-0.0432
-0.0011308,-0.44,-0.0408
-0.0011304,-0.44,-0.0416
-0.00113,-0.42,-0.0408
-0.0011296,-0.44,-0.0424
-0.0011292,-0.44,-0.0408
-0.0011288,-0.44,-0.0416
-0.0011284,-0.44,-0.0408
-0.001128,-0.44,-0.0416
-0.0011276,-0.44,-0.0408
-0.0011272,-0.44,-0.0408
-0.0011268,-0.44,-0.0408
-0.0011264,-0.44,-0.0424
-0.001126,-0.44,-0.0408
-0.0011256,-0.42,-0.0416
-0.0011252,-0.42,-0.0408
-0.0011248,-0.44,-0.0416
-0.0011244,-0.44,-0.0408
-0.001124,-0.44,-0.0408
-0.0011236,-0.44,-0.04
-0.0011232,-0.44,-0.04
-0.0011228,-0.44,-0.0424
-0.0011224,-0.44,-0.0408
-0.001122,-0.44,-0.0408
-0.0011216,-0.42,-0.0416
-0.0011212,-0.42,-0.0408
-0.0011208,-0.44,-0.0416
-0.0011204,-0.44,-0.0408
-0.00112,-0.42,-0.0408
-0.0011196,-0.42,-0.0408
-0.0011192,-0.42,-0.0408
-0.0011188,-0.44,-0.0408
-0.0011184,-0.44,-0.0408
-0.001118,-0.42,-0.04
-0.0011176,-0.44,-0.0408
-0.0011172,-0.42,-0.0416
-0.0011168,-0.42,-0.0408
-0.0011164,-0.44,-0.0408
-0.001116,-0.42,-0.0408
-0.0011156,-0.44,-0.0416
-0.0011152,-0.42,-0.0416
-0.0011148,-0.42,-0.0408
-0.0011144,-0.44,-0.0416
-0.001114,-0.42,-0.0408
-0.0011136,-0.44,-0.0416
-0.0011132,-0.42,-0.0416
-0.0011128,-0.42,-0.0416
-0.0011124,-0.42,-0.04
-0.001112,-0.44,-0.0408
-0.0011116,-0.42,-0.0408
-0.0011112,-0.42,-0.0416
-0.0011108,-0.42,-0.0408
-0.0011104,-0.42,-0.0416
-0.00111,-0.44,-0.0408
-0.0011096,-0.42,-0.0416
-0.0011092,-0.42,-0.0408
-0.0011088,-0.42,-0.0408
-0.0011084,-0.44,-0.0408
-0.001108,-0.42,-0.0408
-0.0011076,-0.44,-0.0408
-0.0011072,-0.42,-0.04
-0.0011068,-0.42,-0.0408
-0.0011064,-0.44,-0.0424
-0.001106,-0.4,-0.0408
-0.0011056,-0.42,-0.04
-0.0011052,-0.42,-0.04
-0.0011048,-0.42,-0.0408
-0.0011044,-0.42,-0.0416
-0.001104,-0.42,-0.0392
-0.0011036,-0.42,-0.04
-0.0011032,-0.42,-0.0408
-0.0011028,-0.42,-0.04
-0.0011024,-0.42,-0.04
-0.001102,-0.44,-0.0408
-0.0011016,-0.42,-0.04
-0.0011012,-0.42,-0.0416
-0.0011008,-0.42,-0.0408
-0.0011004,-0.42,-0.0408
-0.0011,-0.42,-0.0408
-0.0010996,-0.42,-0.0416
-0.0010992,-0.4,-0.0408
-0.0010988,-0.42,-0.04
-0.0010984,-0.42,-0.0408
-0.001098,-0.4,-0.04
-0.0010976,-0.4,-0.04
-0.0010972,-0.42,-0.04
-0.0010968,-0.44,-0.0408
-0.0010964,-0.42,-0.0416
-0.001096,-0.42,-0.0408
-0.0010956,-0.42,-0.0408
-0.0010952,-0.42,-0.0408
-0.0010948,-0.4,-0.0408
-0.0010944,-0.4,-0.0392
-0.001094,-0.4,-0.0408
-0.0010936,-0.42,-0.0416
-0.0010932,-0.4,-0.0416
-0.0010928,-0.42,-0.0408
-0.0010924,-0.42,-0.0392
-0.001092,-0.42,-0.0424
-0.0010916,-0.42,-0.0416
-0.0010912,-0.42,-0.0408
-0.0010908,-0.4,-0.0408
-0.0010904,-0.42,-0.0408
-0.00109,-0.42,-0.0416
-0.0010896,-0.42,-0.04
-0.0010892,-0.42,-0.0408
-0.0010888,-0.4,-0.04
-0.0010884,-0.42,-0.04
-0.001088,-0.42,-0.0416
-0.0010876,-0.42,-0.0408
-0.0010872,-0.42,-0.0408
-0.0010868,-0.4,-0.0408
-0.0010864,-0.42,-0.0408
-0.001086,-0.42,-0.04
-0.0010856,-0.4,-0.0408
-0.0010852,-0.42,-0.0408
-0.0010848,-0.4,-0.0424
-0.0010844,-0.42,-0.04
-0.001084,-0.4,-0.0408
-0.0010836,-0.4,-0.0408
-0.0010832,-0.4,-0.0408
-0.0010828,-0.4,-0.0416
-0.0010824,-0.4,-0.0408
-0.001082,-0.4,-0.0424
-0.0010816,-0.4,-0.0408
-0.0010812,-0.42,-0.0408
-0.0010808,-0.42,-0.04
-0.0010804,-0.42,-0.0416
-0.00108,-0.4,-0.0408
-0.0010796,-0.4,-0.0408
-0.0010792,-0.42,-0.0424
-0.0010788,-0.42,-0.0408
-0.0010784,-0.4,-0.0408
-0.001078,-0.4,-0.0408
-0.0010776,-0.4,-0.0408
-0.0010772,-0.4,-0.0408
-0.0010768,-0.38,-0.04
-0.0010764,-0.4,-0.0416
-0.001076,-0.4,-0.0416
-0.0010756,-0.4,-0.0408
-0.0010752,-0.4,-0.0408
-0.0010748,-0.4,-0.04
-0.0010744,-0.42,-0.0408
-0.001074,-0.42,-0.0416
-0.0010736,-0.42,-0.0408
-0.0010732,-0.4,-0.0408
-0.0010728,-0.42,-0.0416
-0.0010724,-0.4,-0.0432
-0.001072,-0.4,-0.04
-0.0010716,-0.4,-0.0416
-0.0010712,-0.42,-0.0408
-0.0010708,-0.4,-0.0416
-0.0010704,-0.4,-0.0416
-0.00107,-0.4,-0.0424
-0.0010696,-0.4,-0.0416
-0.0010692,-0.4,-0.0416
-0.0010688,-0.4,-0.0408
-0.0010684,-0.4,-0.0408
-0.001068,-0.42,-0.0408
-0.0010676,-0.38,-0.0408
-0.0010672,-0.4,-0.0416
-0.0010668,-0.4,-0.0408
-0.0010664,-0.4,-0.0416
-0.001066,-0.4,-0.0408
-0.0010656,-0.4,-0.0408
-0.0010652,-0.4,-0.0408
-0.0010648,-0.38,-0.0408
-0.0010644,-0.4,-0.04
-0.001064,-0.4,-0.0416
-0.0010636,-0.4,-0.0408
-0.0010632,-0.4,-0.0424
-0.0010628,-0.38,-0.0416
-0.0010624,-0.4,-0.0408
-0.001062,-0.4,-0.0424
-0.0010616,-0.38,-0.0416
-0.0010612,-0.4,-0.0416
-0.0010608,-0.38,-0.04
-0.0010604,-0.42,-0.0408
-0.00106,-0.38,-0.0416
-0.0010596,-0.38,-0.0408
-0.0010592,-0.38,-0.0416
-0.0010588,-0.4,-0.0408
-0.0010584,-0.4,-0.0408
-0.001058,-0.4,-0.0408
-0.0010576,-0.4,-0.0424
-0.0010572,-0.4,-0.0416
-0.0010568,-0.4,-0.0424
-0.0010564,-0.4,-0.0408
-0.001056,-0.38,-0.0408
-0.0010556,-0.4,-0.0416
-0.0010552,-0.38,-0.0408
-0.0010548,-0.38,-0.0408
-0.0010544,-0.38,-0.0416
-0.001054,-0.38,-0.04
-0.0010536,-0.4,-0.0408
-0.0010532,-0.38,-0.0408
-0.0010528,-0.38,-0.0408
-0.0010524,-0.38,-0.0408
-0.001052,-0.4,-0.0408
-0.0010516,-0.38,-0.0408
-0.0010512,-0.4,-0.0408
-0.0010508,-0.4,-0.0408
-0.0010504,-0.38,-0.0432
-0.00105,-0.38,-0.0408
-0.0010496,-0.4,-0.0408
-0.0010492,-0.38,-0.04
-0.0010488,-0.4,-0.0416
-0.0010484,-0.4,-0.0408
-0.001048,-0.38,-0.04
-0.0010476,-0.38,-0.0408
-0.0010472,-0.4,-0.0408
-0.0010468,-0.38,-0.0408
-0.0010464,-0.38,-0.0408
-0.001046,-0.38,-0.0416
-0.0010456,-0.38,-0.04
-0.0010452,-0.38,-0.0432
-0.0010448,-0.38,-0.0408
-0.0010444,-0.38,-0.0424
-0.001044,-0.38,-0.0416
-0.0010436,-0.38,-0.0392
-0.0010432,-0.38,-0.0408
-0.0010428,-0.38,-0.0408
-0.0010424,-0.38,-0.0424
-0.001042,-0.38,-0.0408
-0.0010416,-0.38,-0.0408
-0.0010412,-0.38,-0.0424
-0.0010408,-0.38,-0.0408
-0.0010404,-0.38,-0.0408
-0.00104,-0.38,-0.0408
-0.0010396,-0.38,-0.0408
-0.0010392,-0.38,-0.0408
-0.0010388,-0.38,-0.0408
-0.0010384,-0.38,-0.04
-0.001038,-0.38,-0.0408
-0.0010376,-0.38,-0.0408
-0.0010372,-0.38,-0.0408
-0.0010368,-0.38,-0.0408
-0.0010364,-0.38,-0.0408
-0.001036,-0.4,-0.0424
-0.0010356,-0.38,-0.0424
-0.0010352,-0.38,-0.0408
-0.0010348,-0.38,-0.0408
-0.0010344,-0.38,-0.0424
-0.001034,-0.4,-0.0416
-0.0010336,-0.38,-0.0416
-0.0010332,-0.4,-0.0408
-0.0010328,-0.38,-0.0416
-0.0010324,-0.38,-0.0408
-0.001032,-0.38,-0.0408
-0.0010316,-0.38,-0.0416
-0.0010312,-0.38,-0.0408
-0.0010308,-0.38,-0.0408
-0.0010304,-0.38,-0.0408
-0.00103,-0.38,-0.0408
-0.0010296,-0.38,-0.0416
-0.0010292,-0.38,-0.0408
-0.0010288,-0.38,-0.0424
-0.0010284,-0.38,-0.0416
-0.001028,-0.38,-0.0408
-0.0010276,-0.38,-0.0408
-0.0010272,-0.38,-0.0408
-0.0010268,-0.38,-0.0408
-0.0010264,-0.38,-0.0408
-0.001026,-0.38,-0.0408
-0.0010256,-0.38,-0.0408
-0.0010252,-0.38,-0.0408
-0.0010248,-0.38,-0.0416
-0.0010244,-0.38,-0.0408
-0.001024,-0.38,-0.0416
-0.0010236,-0.38,-0.0408
-0.0010232,-0.38,-0.0416
-0.0010228,-0.38,-0.0408
-0.0010224,-0.38,-0.0408
-0.001022,-0.38,-0.0408
-0.0010216,-0.38,-0.0408
-0.0010212,-0.38,-0.0408
-0.0010208,-0.38,-0.0424
-0.0010204,-0.38,-0.0416
-0.00102,-0.38,-0.0408
-0.0010196,-0.38,-0.0408
-0.0010192,-0.38,-0.0408
-0.0010188,-0.36,-0.0408
-0.0010184,-0.38,-0.0408
-0.001018,-0.38,-0.0408
-0.0010176,-0.38,-0.0408
-0.0010172,-0.38,-0.0408
-0.0010168,-0.38,-0.0392
-0.0010164,-0.38,-0.0408
-0.001016,-0.38,-0.04
-0.0010156,-0.38,-0.04
-0.0010152,-0.36,-0.0424
-0.0010148,-0.38,-0.0408
-0.0010144,-0.38,-0.0408
-0.001014,-0.38,-0.0424
-0.0010136,-0.38,-0.0424
-0.0010132,-0.38,-0.0408
-0.0010128,-0.38,-0.0408
-0.0010124,-0.38,-0.0424
-0.001012,-0.38,-0.0408
-0.0010116,-0.36,-0.0408
-0.0010112,-0.38,-0.0408
-0.0010108,-0.38,-0.04
-0.0010104,-0.38,-0.0408
-0.00101,-0.38,-0.04
-0.0010096,-0.36,-0.0408
-0.0010092,-0.38,-0.0416
-0.0010088,-0.38,-0.0408
-0.0010084,-0.36,-0.04
-0.001008,-0.36,-0.0408
-0.0010076,-0.38,-0.0408
-0.0010072,-0.38,-0.04
-0.0010068,-0.38,-0.0408
-0.0010064,-0.36,-0.0408
-0.001006,-0.36,-0.0408
-0.0010056,-0.38,-0.04
-0.0010052,-0.38,-0.0408
-0.0010048,-0.36,-0.0408
-0.0010044,-0.36,-0.0408
-0.001004,-0.36,-0.0408
-0.0010036,-0.36,-0.0408
-0.0010032,-0.38,-0.0424
-0.0010028,-0.36,-0.04
-0.0010024,-0.36,-0.0408
-0.001002,-0.36,-0.04
-0.0010016,-0.38,-0.0408
-0.0010012,-0.36,-0.0408
-0.0010008,-0.36,-0.0408
-0.0010004,-0.34,-0.0416
-0.001,-0.38,-0.0416
-0.0009996,-0.36,-0.0408
-0.0009992,-0.36,-0.04
-0.0009988,-0.36,-0.0408
-0.0009984,-0.38,-0.0424
-0.000998,-0.36,-0.0408
-0.0009976,-0.36,-0.0408
-0.0009972,-0.36,-0.0408
-0.0009968,-0.38,-0.0408
-0.0009964,-0.38,-0.0408
-0.000996,-0.36,-0.0416
-0.0009956,-0.36,-0.0408
-0.0009952,-0.36,-0.0416
-0.0009948,-0.38,-0.0408
-0.0009944,-0.36,-0.0408
-0.000994,-0.38,-0.0408
-0.0009936,-0.38,-0.0408
-0.0009932,-0.38,-0.0408
-0.0009928,-0.36,-0.0408
-0.0009924,-0.34,-0.0408
-0.000992,-0.38,-0.0408
-0.0009916,-0.36,-0.0408
-0.0009912,-0.36,-0.0408
-0.0009908,-0.38,-0.0408
-0.0009904,-0.36,-0.0408
-0.00099,-0.36,-0.0416
-0.0009896,-0.36,-0.0408
-0.0009892,-0.38,-0.0408
-0.0009888,-0.36,-0.0408
-0.0009884,-0.36,-0.0424
-0.000988,-0.36,-0.0408
-0.0009876,-0.36,-0.0408
-0.0009872,-0.36,-0.04
-0.0009868,-0.36,-0.0408
-0.0009864,-0.36,-0.0408
-0.000986,-0.36,-0.0408
-0.0009856,-0.36,-0.0424
-0.0009852,-0.36,-0.0424
-0.0009848,-0.36,-0.0408
-0.0009844,-0.38,-0.0392
-0.000984,-0.36,-0.0408
-0.0009836,-0.36,-0.0416
-0.0009832,-0.36,-0.0424
-0.0009828,-0.36,-0.0408
-0.0009824,-0.36,-0.0408
-0.000982,-0.36,-0.0416
-0.0009816,-0.36,-0.0392
-0.0009812,-0.36,-0.0416
-0.0009808,-0.36,-0.0416
-0.0009804,-0.34,-0.0408
-0.00098,-0.34,-0.0408
-0.0009796,-0.36,-0.0408
-0.0009792,-0.34,-0.04
-0.0009788,-0.34,-0.0408
-0.0009784,-0.34,-0.0416
-0.000978,-0.36,-0.04
-0.0009776,-0.36,-0.0416
-0.0009772,-0.36,-0.0408
-0.0009768,-0.36,-0.0416
-0.0009764,-0.36,-0.0416
-0.000976,-0.36,-0.0416
-0.0009756,-0.36,-0.0408
-0.0009752,-0.36,-0.0408
-0.0009748,-0.36,-0.0416
-0.0009744,-0.34,-0.0424
-0.000974,-0.36,-0.0408
-0.0009736,-0.36,-0.0408
-0.0009732,-0.34,-0.0408
-0.0009728,-0.36,-0.0416
-0.0009724,-0.36,-0.0408
-0.000972,-0.36,-0.0408
-0.0009716,-0.36,-0.0408
-0.0009712,-0.36,-0.0408
-0.0009708,-0.34,-0.0408
-0.0009704,-0.34,-0.0408
-0.00097,-0.36,-0.0408
-0.0009696,-0.34,-0.0408
-0.0009692,-0.36,-0.04
-0.0009688,-0.36,-0.0408
-0.0009684,-0.34,-0.0416
-0.000968,-0.34,-0.0408
-0.0009676,-0.36,-0.0408
-0.0009672,-0.34,-0.0424
-0.0009668,-0.36,-0.0408
-0.0009664,-0.36,-0.0408
-0.000966,-0.34,-0.0408
-0.0009656,-0.34,-0.0424
-0.0009652,-0.36,-0.0408
-0.0009648,-0.34,-0.0408
-0.0009644,-0.36,-0.0408
-0.000964,-0.34,-0.0408
-0.0009636,-0.34,-0.0408
-0.0009632,-0.34,-0.0408
-0.0009628,-0.34,-0.0408
-0.0009624,-0.34,-0.0408
-0.000962,-0.36,-0.0408
-0.0009616,-0.36,-0.04
-0.0009612,-0.34,-0.04
-0.0009608,-0.34,-0.04
-0.0009604,-0.34,-0.0408
-0.00096,-0.34,-0.0416
-0.0009596,-0.34,-0.0408
-0.0009592,-0.32,-0.0408
-0.0009588,-0.34,-0.0424
-0.0009584,-0.34,-0.0408
-0.000958,-0.34,-0.0408
-0.0009576,-0.36,-0.0416
-0.0009572,-0.34,-0.0408
-0.0009568,-0.34,-0.0408
-0.0009564,-0.34,-0.0408
-0.000956,-0.34,-0.0408
-0.0009556,-0.34,-0.0408
-0.0009552,-0.36,-0.0408
-0.0009548,-0.34,-0.0424
-0.0009544,-0.32,-0.0424
-0.000954,-0.34,-0.0416
-0.0009536,-0.34,-0.0408
-0.0009532,-0.34,-0.0408
-0.0009528,-0.34,-0.0408
-0.0009524,-0.34,-0.0408
-0.000952,-0.34,-0.04
-0.0009516,-0.34,-0.0416
-0.0009512,-0.34,-0.0408
-0.0009508,-0.34,-0.0408
-0.0009504,-0.34,-0.04
-0.00095,-0.34,-0.04
-0.0009496,-0.34,-0.0408
-0.0009492,-0.34,-0.0408
-0.0009488,-0.34,-0.0408
-0.0009484,-0.32,-0.0416
-0.000948,-0.34,-0.0408
-0.0009476,-0.34,-0.0408
-0.0009472,-0.34,-0.0408
-0.0009468,-0.34,-0.04
-0.0009464,-0.34,-0.0416
-0.000946,-0.34,-0.0408
-0.0009456,-0.34,-0.0408
-0.0009452,-0.34,-0.0408
-0.0009448,-0.34,-0.0432
-0.0009444,-0.34,-0.0408
-0.000944,-0.36,-0.0416
-0.0009436,-0.32,-0.0408
-0.0009432,-0.32,-0.0408
-0.0009428,-0.32,-0.0408
-0.0009424,-0.34,-0.0416
-0.000942,-0.34,-0.0408
-0.0009416,-0.34,-0.0408
-0.0009412,-0.32,-0.0408
-0.0009408,-0.32,-0.0408
-0.0009404,-0.34,-0.0408
-0.00094,-0.32,-0.0408
-0.0009396,-0.34,-0.0408
-0.0009392,-0.34,-0.04
-0.0009388,-0.32,-0.0408
-0.0009384,-0.34,-0.0408
-0.000938,-0.32,-0.0408
-0.0009376,-0.32,-0.0408
-0.0009372,-0.34,-0.04
-0.0009368,-0.32,-0.0408
-0.0009364,-0.34,-0.0424
-0.000936,-0.34,-0.04
-0.0009356,-0.34,-0.0408
-0.0009352,-0.34,-0.0408
-0.0009348,-0.32,-0.0408
-0.0009344,-0.32,-0.0408
-0.000934,-0.34,-0.0408
-0.0009336,-0.32,-0.0408
-0.0009332,-0.34,-0.0416
-0.0009328,-0.32,-0.0416
-0.0009324,-0.32,-0.0408
-0.000932,-0.34,-0.0408
-0.0009316,-0.34,-0.0408
-0.0009312,-0.32,-0.0408
-0.0009308,-0.32,-0.0408
-0.0009304,-0.34,-0.0392
-0.00093,-0.34,-0.0408
-0.0009296,-0.34,-0.0408
-0.0009292,-0.32,-0.0432
-0.0009288,-0.32,-0.0424
-0.0009284,-0.34,-0.0408
-0.000928,-0.34,-0.0408
-0.0009276,-0.32,-0.0416
-0.0009272,-0.32,-0.0408
-0.0009268,-0.32,-0.04
-0.0009264,-0.32,-0.0424
-0.000926,-0.32,-0.0408
-0.0009256,-0.32,-0.04
-0.0009252,-0.32,-0.0408
-0.0009248,-0.32,-0.04
-0.0009244,-0.32,-0.0408
-0.000924,-0.32,-0.0424
-0.0009236,-0.32,-0.0408
-0.0009232,-0.32,-0.0408
-0.0009228,-0.34,-0.0416
-0.0009224,-0.32,-0.0408
-0.000922,-0.32,-0.0408
-0.0009216,-0.32,-0.0408
-0.0009212,-0.32,-0.0408
-0.0009208,-0.34,-0.0408
-0.0009204,-0.32,-0.0408
-0.00092,-0.34,-0.0408
-0.0009196,-0.32,-0.0408
